student77, 20, 77, 89, 90, 85
student78, 19, 78, 81, 82, 77
student79, 20, 79, 96, 97, 92
student80, 18, 80, 98, 99, 94
student81, 19, 81, 86, 87, 82
student82, 21, 82, 85, 86, 81
student83, 21, 83, 95, 96, 91
student84, 26, 84, 93, 94, 89
student85, 21, 85, 98, 97, 100
student86, 21, 86, 98, 56, 99
student87, 20, 87, 84, 85, 80
student88, 19, 88, 83, 84, 79
student89, 23, 89, 91, 92, 87
student90, 18, 90, 87, 88, 83
student91, 20, 91, 89, 90, 85
student92, 19, 92, 81, 82, 77
student93, 20, 93, 96, 97, 92
student94, 18, 94, 98, 99, 94
student95, 19, 95, 86, 87, 82
student96, 21, 96, 85, 86, 81
student97, 21, 97, 95, 96, 91
student98, 26, 98, 93, 94, 89
student99, 21, 99, 98, 97, 100
student100, 21, 100, 98, 78, 99
student101, 20, 101, 84, 85, 80
student102, 19, 102, 83, 84, 79
student103, 23, 103, 91, 92, 87
student104, 18, 104, 87, 88, 83
student105, 20, 105, 89, 90, 85
student106, 19, 106, 81, 82, 77
student107, 20, 107, 96, 97, 92
student108, 18, 108, 98, 99, 94
student109, 19, 109, 86, 87, 82
student110, 21, 110, 85, 86, 81
student111, 21, 111, 95, 96, 91
student112, 26, 112, 93, 94, 89
student113, 27, 113, 94, 95, 90
student114, 28, 114, 95, 96, 91
student115, 29, 115, 96, 97, 92
student116, 30, 116, 97, 98, 93
student117, 23, 117, 91, 92, 87
student118, 18, 118, 87, 88, 83
student119, 20, 119, 89, 90, 85
student120, 19, 120, 81, 82, 77
student121, 20, 121, 96, 97, 92
student122, 18, 122, 98, 99, 94
student123, 19, 123, 86, 87, 82
student124, 21, 124, 85, 86, 81
student125, 21, 125, 95, 96, 91
student126, 26, 126, 93, 94, 89
student127, 27, 127, 94, 95, 90
student128, 28, 128, 95, 96, 91
student129, 29, 129, 96, 97, 92
student130, 30, 130, 97, 98, 93
student131, 23, 131, 91, 92, 87
student132, 18, 132, 87, 88, 83
student133, 20, 133, 89, 90, 85
student134, 23, 134, 91, 92, 87
student135, 18, 135, 87, 88, 83
student136, 20, 136, 89, 90, 85
student137, 19, 137, 81, 82, 77
student138, 20, 138, 96, 97, 92
student139, 18, 139, 98, 99, 94
student140, 19, 140, 86, 87, 82
student141, 21, 141, 85, 86, 81
student142, 21, 142, 95, 96, 91
student143, 26, 143, 93, 94, 89
student144, 27, 144, 94, 95, 90
student145, 28, 145, 95, 96, 91
student146, 29, 146, 96, 97, 92
student147, 30, 147, 97, 98, 93
student148, 23, 148, 91, 92, 87
student149, 18, 149, 87, 88, 83
student150, 20, 150, 89, 90, 85
student151, 19, 151, 81, 82, 77
student152, 20, 152, 96, 97, 92
student153, 18, 153, 98, 99, 94
student154, 19, 154, 86, 87, 82
student155, 21, 155, 85, 86, 81
student156, 21, 156, 95, 96, 91
student157, 26, 157, 93, 94, 89
student158, 27, 158, 94, 95, 90
student159, 28, 159, 95, 96, 91
student160, 29, 160, 96, 97, 92
student161, 30, 161, 97, 98, 93
student162, 23, 162, 91, 92, 87
student163, 18, 163, 87, 88, 83
student164, 20, 164, 89, 90, 85
student165, 19, 165, 81, 82, 77
student166, 20, 166, 96, 97, 92
student167, 18, 167, 98, 99, 94
student168, 19, 168, 86, 87, 82
student169, 21, 169, 85, 86, 81
student170, 21, 170, 95, 96, 91
student171, 26, 171, 93, 94, 89
student172, 27, 172, 94, 95, 90
student173, 28, 173, 95, 96, 91
student174, 29, 174, 96, 97, 92
student175, 30, 175, 97, 98, 93
student176, 23, 176, 91, 92, 87
student177, 18, 177, 87, 88, 83
student178, 20, 178, 89, 90, 85
student179, 19, 179, 81, 82, 77
student180, 20, 180, 96, 97, 92
student181, 18, 181, 98, 99, 94
student182, 19, 182, 86, 87, 82
student183, 21, 183, 85, 86, 81
student184, 21, 184, 95, 96, 91
student185, 26, 185, 93, 94, 89
student186, 27, 186, 94, 95, 90
student187, 28, 187, 95, 96, 91
student188, 29, 188, 96, 97, 92
student189, 30, 189, 97, 98, 93
student190, 23, 190, 91, 92, 87
student191, 18, 191, 87, 88, 83
student192, 20, 192, 89, 90, 85
student193, 19, 193, 81, 82, 77
student194, 20, 194, 96, 97, 92
student195, 18, 195, 98, 99, 94
student196, 19, 196, 86, 87, 82
student197, 21, 197, 85, 86, 81
student198, 21, 198, 95, 96, 91
student199, 26, 199, 93, 94, 89
student200, 27, 200, 94, 95, 90
student201, 28, 201, 95, 96, 91
student202, 29, 202, 96, 97, 92
student203, 30, 203, 97, 98, 93
student204, 23, 204, 91, 92, 87
student205, 18, 205, 87, 88, 83
student206, 23, 206, 91, 92, 87
student207, 18, 207, 87, 88, 83
student208, 20, 208, 89, 90, 85
student209, 19, 209, 81, 82, 77
student210, 20, 210, 96, 97, 92
student211, 18, 211, 98, 99, 94
student212, 19, 212, 86, 87, 82
student213, 21, 213, 85, 86, 81
student214, 21, 214, 95, 96, 91
student215, 26, 215, 93, 94, 89
student216, 27, 216, 94, 95, 90
student217, 28, 217, 95, 96, 91
student218, 29, 218, 96, 97, 92
student219, 30, 219, 97, 98, 93
student220, 23, 220, 91, 92, 87
student221, 18, 221, 87, 88, 83
student222, 20, 222, 89, 90, 85
student223, 19, 223, 81, 82, 77
student224, 20, 224, 96, 97, 92
student225, 18, 225, 98, 99, 94
student226, 19, 226, 86, 87, 82
student227, 21, 227, 85, 86, 81
student228, 21, 228, 95, 96, 91
student229, 26, 229, 93, 94, 89
student230, 27, 230, 94, 95, 90
student231, 28, 231, 95, 96, 91
student232, 29, 232, 96, 97, 92
student233, 30, 233, 97, 98, 93
student234, 23, 234, 91, 92, 87
student235, 18, 235, 87, 88, 83
student236, 20, 236, 89, 90, 85
student237, 19, 237, 81, 82, 77
student238, 20, 238, 96, 97, 92
student239, 18, 239, 98, 99, 94
student240, 19, 240, 86, 87, 82
student241, 21, 241, 85, 86, 81
student242, 21, 242, 95, 96, 91
student243, 26, 243, 93, 94, 89
student244, 27, 244, 94, 95, 90
student245, 28, 245, 95, 96, 91
student246, 29, 246, 96, 97, 92
student247, 30, 247, 97, 98, 93
student248, 23, 248, 91, 92, 87
student249, 18, 249, 87, 88, 83
student250, 20, 250, 89, 90, 85
student251, 19, 251, 81, 82, 77
student252, 20, 252, 96, 97, 92
student253, 18, 253, 98, 99, 94
student254, 19, 254, 86, 87, 82
student255, 21, 255, 85, 86, 81
student256, 21, 256, 95, 96, 91
student257, 26, 257, 93, 94, 89
student258, 27, 258, 94, 95, 90
student259, 28, 259, 95, 96, 91
student260, 29, 260, 96, 97, 92
student261, 30, 261, 97, 98, 93
student262, 23, 262, 91, 92, 87
student263, 18, 263, 87, 88, 83
student264, 20, 264, 89, 90, 85
student265, 19, 265, 81, 82, 77
student266, 20, 266, 96, 97, 92
student267, 18, 267, 98, 99, 94
student268, 19, 268, 86, 87, 82
student269, 21, 269, 85, 86, 81
student270, 21, 270, 95, 96, 91
student271, 26, 271, 93, 94, 89
student272, 27, 272, 94, 95, 90
student273, 28, 273, 95, 96, 91
student274, 29, 274, 96, 97, 92
student275, 30, 275, 97, 98, 93
student276, 23, 276, 91, 92, 87
student277, 18, 277, 87, 88, 83
student278, 20, 278, 89, 90, 85
student279, 19, 279, 81, 82, 77
student280, 20, 280, 96, 97, 92
student281, 18, 281, 98, 99, 94
student282, 19, 282, 86, 87, 82
student283, 21, 283, 85, 86, 81
student284, 21, 284, 95, 96, 91
student285, 26, 285, 93, 94, 89
student286, 27, 286, 94, 95, 90
student287, 28, 287, 95, 96, 91
student288, 29, 288, 96, 97, 92
student289, 30, 289, 97, 98, 93
student290, 23, 290, 91, 92, 87
student291, 18, 291, 87, 88, 83
student292, 20, 292, 89, 90, 85
student293, 23, 293, 91, 92, 87
student294, 18, 294, 87, 88, 83
student295, 20, 295, 89, 90, 85
student296, 19, 296, 81, 82, 77
student297, 20, 297, 96, 97, 92
student298, 18, 298, 98, 99, 94
student299, 19, 299, 86, 87, 82
student300, 21, 300, 85, 86, 81
